# time jt1 jt2 jt3 jt4 jt5 jt6
0.410000,-0.060048,1.127928,-1.040198,6.788812,-0.025310,0.264544
0.420000,-0.058370,1.201142,-1.072015,6.961018,-0.023813,0.195863
0.430000,-0.056717,1.273394,-1.104280,7.131229,-0.022655,0.127604
0.440000,-0.055101,1.344652,-1.136985,7.299431,-0.021879,0.059686
0.450000,-0.053379,1.415053,-1.170211,7.465732,-0.021065,-0.008131
0.460000,-0.051408,1.484679,-1.203974,7.629960,-0.019808,-0.075741
0.470000,-0.049182,1.553521,-1.238259,7.792095,-0.018113,-0.143150
0.480000,-0.047008,1.621357,-1.272987,7.952444,-0.016915,-0.210540
0.490000,-0.044901,1.688169,-1.308130,8.110996,-0.016269,-0.277861
0.500000,-0.042575,1.754173,-1.343751,8.267529,-0.015307,-0.345016
0.510000,-0.040031,1.819372,-1.379829,8.422028,-0.014021,-0.412007
0.520000,-0.037572,1.883515,-1.416228,8.574563,-0.013289,-0.478773
0.530000,-0.035233,1.946590,-1.452920,8.725126,-0.013130,-0.545329
0.540000,-0.032730,2.008860,-1.489991,8.873584,-0.012587,-0.611711
0.550000,-0.030074,2.070338,-1.527415,9.019923,-0.011609,-0.677918
0.560000,-0.027623,2.130757,-1.565056,9.164316,-0.011180,-0.743970
0.570000,-0.025283,2.190224,-1.602928,9.306696,-0.010889,-0.809862
0.580000,-0.022887,2.248895,-1.641059,9.446961,-0.010156,-0.875582
0.590000,-0.020730,2.306542,-1.679321,9.585244,-0.009818,-0.941130
0.600000,-0.018688,2.363285,-1.717730,9.721475,-0.009438,-1.006508
0.610000,-0.016607,2.419260,-1.756308,9.855583,-0.008537,-1.071718
0.620000,-0.014799,2.474217,-1.794918,9.987724,-0.008052,-1.136767
0.630000,-0.013116,2.528288,-1.833579,10.117828,-0.007524,-1.201651
0.640000,-0.011382,2.581622,-1.872322,10.245822,-0.006438,-1.266375
0.650000,-0.009933,2.633947,-1.911000,10.371879,-0.005825,-1.330939
0.660000,-0.008601,2.685405,-1.949641,10.495932,-0.005194,-1.395345
0.670000,-0.007192,2.736162,-1.988284,10.617903,-0.003980,-1.459593
0.680000,-0.005944,2.786025,-2.026819,10.737925,-0.002931,-1.523687
0.690000,-0.004856,2.834999,-2.065218,10.856019,-0.002063,-1.587627
0.700000,-0.003860,2.883143,-2.103479,10.972170,-0.001192,-1.651414
0.710000,-0.002950,2.930467,-2.141578,11.086398,-0.000323,-1.715049
0.720000,-0.002121,2.976979,-2.179494,11.198724,0.000541,-1.778532
0.730000,-0.001365,3.022688,-2.217206,11.309169,0.001398,-1.841864
0.740000,-0.000678,3.067604,-2.254694,11.417755,0.002246,-1.905047
0.750000,-0.000053,3.111736,-2.291938,11.524506,0.003086,-1.968081
0.760000,0.000516,3.155092,-2.328922,11.629445,0.003919,-2.030966
0.770000,0.001034,3.197682,-2.365628,11.732596,0.004748,-2.093703
0.780000,0.001507,3.239514,-2.402041,11.833984,0.005577,-2.156291
0.790000,0.001941,3.280599,-2.438145,11.933635,0.006408,-2.218731
0.800000,0.002341,3.320944,-2.473927,12.031572,0.007247,-2.281022
0.810000,0.002712,3.360558,-2.509374,12.127824,0.008097,-2.343165
0.820000,0.003059,3.399449,-2.544475,12.222414,0.008964,-2.405158
0.830000,0.003388,3.437627,-2.579217,12.315371,0.009851,-2.467002
0.840000,0.003702,3.475098,-2.613591,12.406721,0.010764,-2.528695
0.850000,0.004007,3.511872,-2.647589,12.496489,0.011706,-2.590238
0.860000,0.004307,3.547954,-2.681201,12.584705,0.012680,-2.651628
0.870000,0.004606,3.583353,-2.714421,12.671393,0.013690,-2.712866
0.880000,0.004907,3.618076,-2.747242,12.756583,0.014738,-2.773950
0.890000,0.005216,3.652129,-2.779660,12.840302,0.015825,-2.834879
0.900000,0.005535,3.685519,-2.811669,12.922576,0.016954,-2.895653
0.910000,0.005868,3.718252,-2.843265,13.003434,0.018125,-2.956269
0.920000,0.006218,3.750334,-2.874446,13.082904,0.019337,-3.016727
0.930000,0.006589,3.781771,-2.905210,13.161013,0.020591,-3.077025
0.940000,0.006984,3.812569,-2.935556,13.237788,0.021885,-3.137162
0.950000,0.007405,3.842732,-2.965482,13.313258,0.023218,-3.197137
0.960000,0.007856,3.872265,-2.994988,13.387450,0.024587,-3.256948
0.970000,0.008339,3.901175,-3.024076,13.460392,0.025989,-3.316593
0.980000,0.008856,3.929465,-3.052747,13.532109,0.027423,-3.376073
0.990000,0.009410,3.957140,-3.081002,13.602630,0.028884,-3.435384
1.000000,0.010002,3.984206,-3.108844,13.671981,0.030368,-3.494527
1.010000,0.010757,4.010776,-3.136324,13.740127,0.032251,-3.553499
1.020000,0.011564,4.036754,-3.163402,13.807152,0.034172,-3.612300
1.030000,0.012283,4.062022,-3.190024,13.873149,0.035702,-3.670930
1.040000,0.013047,4.086699,-3.216244,13.938077,0.037243,-3.729385
1.050000,0.013855,4.110790,-3.242069,14.001960,0.038790,-3.787664
1.060000,0.014706,4.134302,-3.267500,14.064821,0.040340,-3.845766
1.070000,0.015602,4.157238,-3.292544,14.126684,0.041891,-3.903691
1.080000,0.016541,4.179605,-3.317203,14.187571,0.043440,-3.961438
1.090000,0.017522,4.201408,-3.341483,14.247504,0.044986,-4.019006
1.100000,0.018543,4.222652,-3.365388,14.306504,0.046526,-4.076394
1.110000,0.019602,4.243344,-3.388923,14.364591,0.048061,-4.133602
1.120000,0.020698,4.263489,-3.412091,14.421787,0.049590,-4.190629
1.130000,0.021827,4.283094,-3.434899,14.478109,0.051114,-4.247475
1.140000,0.022986,4.302164,-3.457350,14.533576,0.052636,-4.304138
1.150000,0.024172,4.320708,-3.479448,14.588207,0.054156,-4.360619
1.160000,0.025381,4.338730,-3.501199,14.642019,0.055678,-4.416917
1.170000,0.026609,4.356239,-3.522606,14.695028,0.057204,-4.473031
1.180000,0.027853,4.373241,-3.543674,14.747251,0.058739,-4.528962
1.190000,0.029107,4.389745,-3.564407,14.798703,0.060286,-4.584710
1.200000,0.030368,4.405757,-3.584809,14.849398,0.061850,-4.640273
1.210000,0.031632,4.421285,-3.604884,14.899351,0.063434,-4.695652
1.220000,0.032895,4.436338,-3.624636,14.948577,0.065043,-4.750847
1.230000,0.034152,4.450923,-3.644069,14.997087,0.066682,-4.805857
1.240000,0.035401,4.465050,-3.663187,15.044894,0.068353,-4.860683
1.250000,0.036637,4.478728,-3.681994,15.092012,0.070062,-4.915325
1.260000,0.037858,4.491964,-3.700493,15.138450,0.071811,-4.969781
1.270000,0.039060,4.504768,-3.718689,15.184221,0.073603,-5.024054
1.280000,0.040242,4.517149,-3.736586,15.229335,0.075441,-5.078142
1.290000,0.041400,4.529117,-3.754186,15.273802,0.077327,-5.132045
1.300000,0.042534,4.540681,-3.771494,15.317632,0.079264,-5.185765
1.310000,0.043640,4.551851,-3.788513,15.360836,0.081252,-5.239301
1.320000,0.044719,4.562636,-3.805248,15.403422,0.083292,-5.292653
1.330000,0.045769,4.573047,-3.821702,15.445399,0.085385,-5.345821
1.340000,0.046789,4.583092,-3.837878,15.486776,0.087532,-5.398807
1.350000,0.047779,4.592782,-3.853781,15.527562,0.089731,-5.451609
1.360000,0.048738,4.602127,-3.869414,15.567765,0.091984,-5.504229
1.370000,0.049666,4.611135,-3.884781,15.607393,0.094288,-5.556666
1.380000,0.050564,4.619818,-3.899886,15.646454,0.096644,-5.608921
1.390000,0.051431,4.628183,-3.914732,15.684956,0.099050,-5.660995
1.400000,0.052268,4.636242,-3.929323,15.722906,0.101504,-5.712888
1.410000,0.053075,4.644003,-3.943663,15.760312,0.104006,-5.764599
1.420000,0.053854,4.651476,-3.957756,15.797182,0.106554,-5.816131
1.430000,0.054603,4.658669,-3.971606,15.833522,0.109145,-5.867482
1.440000,0.055325,4.665592,-3.985216,15.869341,0.111779,-5.918653
1.450000,0.056021,4.672255,-3.998590,15.904644,0.114454,-5.969645
1.460000,0.056690,4.678665,-4.011731,15.939439,0.117166,-6.020458
1.470000,0.057334,4.684831,-4.024645,15.973733,0.119916,-6.071093
1.480000,0.057954,4.690762,-4.037333,16.007532,0.122700,-6.121550
1.490000,0.058550,4.696466,-4.049800,16.040844,0.125517,-6.171829
1.500000,0.059124,4.701951,-4.062050,16.073676,0.128366,-6.221931
1.510000,0.059677,4.707225,-4.074086,16.106033,0.131243,-6.271856
1.520000,0.060209,4.712296,-4.085913,16.137922,0.134147,-6.321605
1.530000,0.060722,4.717172,-4.097533,16.169350,0.137077,-6.371178
1.540000,0.061217,4.721859,-4.108950,16.200323,0.140031,-6.420576
1.550000,0.061694,4.726366,-4.120168,16.230848,0.143006,-6.469799
1.560000,0.062154,4.730698,-4.131190,16.260932,0.146003,-6.518847
1.570000,0.062598,4.734864,-4.142021,16.290579,0.149018,-6.567722
1.580000,0.063028,4.738870,-4.152663,16.319797,0.152051,-6.616423
1.590000,0.063443,4.742722,-4.163120,16.348591,0.155100,-6.664950
1.600000,0.063846,4.746426,-4.173395,16.376969,0.158163,-6.713305
1.610000,0.064236,4.749989,-4.183492,16.404935,0.161241,-6.761488
1.620000,0.064614,4.753417,-4.193414,16.432496,0.164331,-6.809499
1.630000,0.064982,4.756715,-4.203165,16.459658,0.167433,-6.857339
1.640000,0.065340,4.759890,-4.212748,16.486426,0.170546,-6.905008
1.650000,0.065689,4.762946,-4.222166,16.512807,0.173669,-6.952507
1.660000,0.066029,4.765889,-4.231423,16.538806,0.176801,-6.999836
1.670000,0.066361,4.768723,-4.240521,16.564429,0.179942,-7.046995
1.680000,0.066686,4.771455,-4.249464,16.589682,0.183091,-7.093985
1.690000,0.067004,4.774089,-4.258255,16.614569,0.186248,-7.140807
1.700000,0.067317,4.776629,-4.266896,16.639097,0.189412,-7.187460
1.710000,0.067624,4.779080,-4.275392,16.663272,0.192584,-7.233946
1.720000,0.067927,4.781447,-4.283745,16.687098,0.195762,-7.280265
1.730000,0.068226,4.783733,-4.291958,16.710580,0.198948,-7.326417
1.740000,0.068521,4.785942,-4.300034,16.733725,0.202140,-7.372403
1.750000,0.068813,4.788080,-4.307975,16.756537,0.205340,-7.418223
1.760000,0.069102,4.790148,-4.315786,16.779021,0.208547,-7.463877
1.770000,0.069390,4.792152,-4.323467,16.801182,0.211761,-7.509367
1.780000,0.069677,4.794094,-4.331023,16.823026,0.214982,-7.554692
1.790000,0.069962,4.795979,-4.338456,16.844557,0.218211,-7.599853
1.800000,0.070248,4.797808,-4.345769,16.865779,0.221449,-7.644850
1.810000,0.070533,4.799586,-4.352963,16.886699,0.224695,-7.689685
1.820000,0.070819,4.801316,-4.360043,16.907320,0.227950,-7.734356
1.830000,0.071107,4.803000,-4.367010,16.927647,0.231214,-7.778865
1.840000,0.071396,4.804642,-4.373867,16.947684,0.234488,-7.823213
1.850000,0.071687,4.806244,-4.380616,16.967437,0.237772,-7.867399
1.860000,0.071980,4.807809,-4.387260,16.986908,0.241066,-7.911424
1.870000,0.072276,4.809339,-4.393802,17.006104,0.244372,-7.955288
1.880000,0.072576,4.810837,-4.400242,17.025027,0.247688,-7.998992
1.890000,0.072880,4.812305,-4.406585,17.043682,0.251017,-8.042537
1.900000,0.073188,4.813745,-4.412832,17.062073,0.254357,-8.085922
1.910000,0.073500,4.815160,-4.418985,17.080205,0.257711,-8.129149
1.920000,0.073817,4.816552,-4.425046,17.098080,0.261076,-8.172217
1.930000,0.074139,4.817922,-4.431019,17.115704,0.264455,-8.215127
1.940000,0.074468,4.819273,-4.436904,17.133079,0.267847,-8.257879
1.950000,0.074802,4.820607,-4.442704,17.150210,0.271253,-8.300474
1.960000,0.075142,4.821924,-4.448420,17.167100,0.274672,-8.342913
1.970000,0.075489,4.823228,-4.454056,17.183753,0.278105,-8.385195
1.980000,0.075842,4.824519,-4.459612,17.200173,0.281552,-8.427322
1.990000,0.076203,4.825799,-4.465092,17.216362,0.285013,-8.469293
2.000000,0.076571,4.827069,-4.470495,17.232325,0.288487,-8.511109
2.010000,0.076947,4.828332,-4.475826,17.248065,0.291975,-8.552771
2.020000,0.077330,4.829588,-4.481084,17.263585,0.295477,-8.594278
2.030000,0.077721,4.830838,-4.486273,17.278889,0.298993,-8.635632
2.040000,0.078120,4.832084,-4.491393,17.293980,0.302521,-8.676833
2.050000,0.078528,4.833328,-4.496447,17.308861,0.306063,-8.717881
2.060000,0.078943,4.834569,-4.501435,17.323535,0.309618,-8.758777
2.070000,0.079367,4.835809,-4.506361,17.338006,0.313185,-8.799521
2.080000,0.079800,4.837050,-4.511224,17.352276,0.316764,-8.840113
2.090000,0.080241,4.838292,-4.516028,17.366348,0.320355,-8.880555
2.100000,0.080690,4.839535,-4.520773,17.380227,0.323958,-8.920846
2.110000,0.081148,4.840782,-4.525460,17.393914,0.327571,-8.960987
2.120000,0.081615,4.842032,-4.530092,17.407412,0.331195,-9.000979
2.130000,0.082090,4.843287,-4.534670,17.420726,0.334829,-9.040821
2.140000,0.082573,4.844547,-4.539194,17.433856,0.338473,-9.080515
2.150000,0.083065,4.845812,-4.543667,17.446807,0.342126,-9.120061
2.160000,0.083565,4.847085,-4.548090,17.459581,0.345788,-9.159460
2.170000,0.084074,4.848364,-4.552464,17.472181,0.349458,-9.198711
2.180000,0.084591,4.849651,-4.556790,17.484609,0.353135,-9.237816
2.190000,0.085115,4.850946,-4.561070,17.496869,0.356820,-9.276774
2.200000,0.085648,4.852250,-4.565304,17.508963,0.360512,-9.315587
2.210000,0.086188,4.853563,-4.569494,17.520894,0.364210,-9.354255
2.220000,0.086736,4.854886,-4.573641,17.532665,0.367914,-9.392778
2.230000,0.087291,4.856219,-4.577747,17.544277,0.371623,-9.431157
2.240000,0.087853,4.857562,-4.581812,17.555735,0.375338,-9.469392
2.250000,0.088422,4.858916,-4.585836,17.567039,0.379057,-9.507484
2.260000,0.088999,4.860282,-4.589823,17.578194,0.382781,-9.545434
2.270000,0.089581,4.861658,-4.593771,17.589201,0.386509,-9.583241
2.280000,0.090171,4.863047,-4.597683,17.600063,0.390241,-9.620907
2.290000,0.090766,4.864447,-4.601560,17.610782,0.393976,-9.658432
2.300000,0.091367,4.865860,-4.605401,17.621362,0.397715,-9.695816
2.310000,0.091974,4.867285,-4.609209,17.631803,0.401457,-9.733059
2.320000,0.092587,4.868723,-4.612984,17.642109,0.405202,-9.770164
2.330000,0.093205,4.870174,-4.616727,17.652282,0.408950,-9.807129
2.340000,0.093827,4.871637,-4.620439,17.662325,0.412701,-9.843955
2.350000,0.094455,4.873114,-4.624120,17.672239,0.416454,-9.880644
2.360000,0.095087,4.874604,-4.627772,17.682028,0.420211,-9.917194
2.370000,0.095723,4.876108,-4.631396,17.691692,0.423970,-9.953608
2.380000,0.096364,4.877625,-4.634991,17.701235,0.427733,-9.989885
2.390000,0.097008,4.879156,-4.638559,17.710659,0.431498,-10.026026
2.400000,0.097656,4.880700,-4.642101,17.719965,0.435267,-10.062031
2.410000,0.098307,4.882259,-4.645617,17.729156,0.439039,-10.097901
2.420000,0.098962,4.883831,-4.649109,17.738235,0.442815,-10.133637
2.430000,0.099619,4.885417,-4.652576,17.747202,0.446595,-10.169238
2.440000,0.100279,4.887017,-4.656019,17.756061,0.450379,-10.204706
2.450000,0.100942,4.888631,-4.659440,17.764812,0.454168,-10.240040
2.460000,0.101607,4.890259,-4.662838,17.773458,0.457961,-10.275242
2.470000,0.102274,4.891901,-4.666215,17.782002,0.461760,-10.310311
2.480000,0.102943,4.893556,-4.669571,17.790444,0.465565,-10.345249
2.490000,0.103613,4.895226,-4.672906,17.798787,0.469375,-10.380055
2.500000,0.104285,4.896910,-4.676222,17.807032,0.473193,-10.414730
2.510000,0.104959,4.898608,-4.679519,17.815181,0.477017,-10.449275
2.520000,0.105633,4.900319,-4.682797,17.823237,0.480848,-10.483690
2.530000,0.106308,4.902045,-4.686057,17.831200,0.484688,-10.517976
2.540000,0.106985,4.903784,-4.689299,17.839072,0.488536,-10.552132
2.550000,0.107661,4.905538,-4.692525,17.846854,0.492392,-10.586160
2.560000,0.108339,4.907305,-4.695735,17.854550,0.496258,-10.620060
2.570000,0.109016,4.909085,-4.698928,17.862159,0.500134,-10.653831
2.580000,0.109694,4.910880,-4.702106,17.869683,0.504021,-10.687476
2.590000,0.110372,4.912687,-4.705270,17.877124,0.507918,-10.720993
2.600000,0.111050,4.914509,-4.708419,17.884484,0.511826,-10.754384
2.610000,0.111727,4.916344,-4.711554,17.891763,0.515746,-10.787649
2.620000,0.112404,4.918192,-4.714675,17.898963,0.519678,-10.820788
2.630000,0.113081,4.920053,-4.717784,17.906085,0.523623,-10.853802
2.640000,0.113757,4.921928,-4.720881,17.913131,0.527580,-10.886691
2.650000,0.114433,4.923816,-4.723965,17.920101,0.531551,-10.919456
2.660000,0.115107,4.925716,-4.727038,17.926997,0.535536,-10.952097
2.670000,0.115781,4.927630,-4.730099,17.933821,0.539534,-10.984614
2.680000,0.116453,4.929557,-4.733150,17.940572,0.543547,-11.017007
2.690000,0.117125,4.931496,-4.736191,17.947252,0.547574,-11.049278
2.700000,0.117795,4.933448,-4.739221,17.953863,0.551616,-11.081426
2.710000,0.118464,4.935412,-4.742242,17.960405,0.555673,-11.113453
2.720000,0.119132,4.937389,-4.745254,17.966880,0.559745,-11.145357
2.730000,0.119798,4.939378,-4.748258,17.973288,0.563832,-11.177141
2.740000,0.120463,4.941379,-4.751253,17.979630,0.567934,-11.208803
2.750000,0.121126,4.943393,-4.754239,17.985907,0.572051,-11.240345
2.760000,0.121787,4.945418,-4.757219,17.992120,0.576184,-11.271767
2.770000,0.122446,4.947455,-4.760191,17.998270,0.580332,-11.303069
2.780000,0.123104,4.949504,-4.763156,18.004358,0.584496,-11.334251
2.790000,0.123759,4.951564,-4.766114,18.010384,0.588674,-11.365315
2.800000,0.124413,4.953636,-4.769066,18.016350,0.592867,-11.396260
2.810000,0.125064,4.955720,-4.772012,18.022256,0.597076,-11.427087
2.820000,0.125713,4.957814,-4.774953,18.028104,0.601298,-11.457796
2.830000,0.126360,4.959920,-4.777888,18.033893,0.605536,-11.488387
2.840000,0.127004,4.962037,-4.780818,18.039624,0.609787,-11.518862
2.850000,0.127646,4.964164,-4.783743,18.045299,0.614052,-11.549219
2.860000,0.128285,4.966302,-4.786664,18.050918,0.618330,-11.579461
2.870000,0.128922,4.968451,-4.789580,18.056482,0.622622,-11.609586
2.880000,0.129555,4.970610,-4.792493,18.061991,0.626926,-11.639596
2.890000,0.130187,4.972780,-4.795402,18.067447,0.631243,-11.669491
2.900000,0.130815,4.974959,-4.798308,18.072849,0.635571,-11.699272
2.910000,0.131440,4.977149,-4.801210,18.078200,0.639911,-11.728937
2.920000,0.132062,4.979348,-4.804110,18.083498,0.644261,-11.758489
2.930000,0.132681,4.981558,-4.807006,18.088745,0.648623,-11.787928
2.940000,0.133297,4.983776,-4.809901,18.093943,0.652994,-11.817253
2.950000,0.133909,4.986005,-4.812793,18.099090,0.657374,-11.846465
2.960000,0.134518,4.988242,-4.815683,18.104189,0.661763,-11.875565
2.970000,0.135124,4.990489,-4.818572,18.109240,0.666161,-11.904553
2.980000,0.135726,4.992745,-4.821458,18.114242,0.670566,-11.933429
2.990000,0.136324,4.995009,-4.824344,18.119199,0.674979,-11.962194
3.000000,0.136919,4.997283,-4.827228,18.124108,0.679398,-11.990848
3.010000,0.137509,4.999565,-4.830111,18.128973,0.683823,-12.019392
3.020000,0.138096,5.001855,-4.832993,18.133792,0.688254,-12.047826
3.030000,0.138679,5.004154,-4.835874,18.138568,0.692690,-12.076150
3.040000,0.139257,5.006460,-4.838755,18.143300,0.697130,-12.104365
3.050000,0.139832,5.008775,-4.841636,18.147989,0.701573,-12.132470
3.060000,0.140402,5.011098,-4.844516,18.152636,0.706021,-12.160468
3.070000,0.140967,5.013428,-4.847396,18.157241,0.710470,-12.188357
3.080000,0.141528,5.015766,-4.850276,18.161806,0.714922,-12.216139
3.090000,0.142085,5.018111,-4.853157,18.166331,0.719376,-12.243813
3.100000,0.142637,5.020464,-4.856037,18.170816,0.723831,-12.271381
3.110000,0.143184,5.022823,-4.858918,18.175263,0.728286,-12.298842
3.120000,0.143726,5.025190,-4.861800,18.179671,0.732741,-12.326197
3.130000,0.144263,5.027563,-4.864682,18.184042,0.737196,-12.353446
3.140000,0.144796,5.029943,-4.867565,18.188377,0.741651,-12.380590
3.150000,0.145323,5.032329,-4.870449,18.192675,0.746104,-12.407628
3.160000,0.145845,5.034722,-4.873333,18.196938,0.750555,-12.434563
3.170000,0.146362,5.037121,-4.876219,18.201167,0.755004,-12.461393
3.180000,0.146873,5.039526,-4.879106,18.205361,0.759450,-12.488119
3.190000,0.147379,5.041937,-4.881994,18.209522,0.763894,-12.514742
3.200000,0.147879,5.044354,-4.884883,18.213650,0.768334,-12.541261
3.210000,0.148374,5.046777,-4.887773,18.217746,0.772770,-12.567679
3.220000,0.148863,5.049205,-4.890665,18.221811,0.777203,-12.593993
3.230000,0.149347,5.051638,-4.893558,18.225845,0.781631,-12.620206
3.240000,0.149824,5.054076,-4.896453,18.229849,0.786055,-12.646318
3.250000,0.150296,5.056520,-4.899349,18.233823,0.790474,-12.672328
3.260000,0.150762,5.058968,-4.902247,18.237769,0.794888,-12.698237
3.270000,0.151221,5.061421,-4.905146,18.241686,0.799296,-12.724046
3.280000,0.151675,5.063879,-4.908047,18.245576,0.803699,-12.749755
3.290000,0.152122,5.066342,-4.910950,18.249439,0.808097,-12.775364
3.300000,0.152564,5.068808,-4.913854,18.253275,0.812488,-12.800874
3.310000,0.152999,5.071279,-4.916760,18.257085,0.816873,-12.826284
3.320000,0.153427,5.073754,-4.919668,18.260871,0.821252,-12.851596
3.330000,0.153850,5.076233,-4.922577,18.264631,0.825625,-12.876810
3.340000,0.154265,5.078715,-4.925489,18.268367,0.829991,-12.901926
3.350000,0.154675,5.081201,-4.928402,18.272080,0.834351,-12.926944
3.360000,0.155077,5.083691,-4.931317,18.275770,0.838704,-12.951865
3.370000,0.155473,5.086184,-4.934233,18.279437,0.843051,-12.976690
3.380000,0.155863,5.088681,-4.937152,18.283082,0.847391,-13.001417
3.390000,0.156246,5.091180,-4.940072,18.286706,0.851724,-13.026049
3.400000,0.156622,5.093682,-4.942994,18.290309,0.856051,-13.050584
3.410000,0.156991,5.096188,-4.945918,18.293891,0.860370,-13.075024
3.420000,0.157354,5.098696,-4.948844,18.297453,0.864684,-13.099369
3.430000,0.157709,5.101206,-4.951771,18.300996,0.868990,-13.123619
3.440000,0.158058,5.103719,-4.954701,18.304519,0.873290,-13.147774
3.450000,0.158400,5.106234,-4.957632,18.308024,0.877583,-13.171835
3.460000,0.158735,5.108752,-4.960564,18.311510,0.881869,-13.195802
3.470000,0.159063,5.111271,-4.963499,18.314979,0.886149,-13.219676
3.480000,0.159384,5.113793,-4.966435,18.318430,0.890423,-13.243456
3.490000,0.159698,5.116316,-4.969373,18.321864,0.894690,-13.267144
3.500000,0.160005,5.118841,-4.972313,18.325281,0.898951,-13.290738
3.510000,0.160305,5.121367,-4.975254,18.328681,0.903206,-13.314241
3.520000,0.160598,5.123895,-4.978197,18.332066,0.907455,-13.337651
3.530000,0.160884,5.126425,-4.981141,18.335434,0.911697,-13.360970
3.540000,0.161163,5.128955,-4.984088,18.338788,0.915934,-13.384197
3.550000,0.161435,5.131486,-4.987035,18.342126,0.920165,-13.407333
3.560000,0.161699,5.134019,-4.989984,18.345449,0.924390,-13.430378
3.570000,0.161957,5.136552,-4.992935,18.348757,0.928610,-13.453333
3.580000,0.162207,5.139086,-4.995887,18.352051,0.932824,-13.476197
3.590000,0.162451,5.141620,-4.998840,18.355331,0.937032,-13.498972
3.600000,0.162687,5.144155,-5.001795,18.358597,0.941236,-13.521657
3.610000,0.162916,5.146691,-5.004751,18.361849,0.945434,-13.544253
3.620000,0.163138,5.149226,-5.007709,18.365088,0.949627,-13.566759
3.630000,0.163353,5.151762,-5.010667,18.368313,0.953814,-13.589177
3.640000,0.163561,5.154297,-5.013627,18.371525,0.957997,-13.611506
3.650000,0.163761,5.156833,-5.016588,18.374724,0.962175,-13.633748
3.660000,0.163955,5.159368,-5.019551,18.377911,0.966349,-13.655901
3.670000,0.164142,5.161903,-5.022514,18.381084,0.970517,-13.677967
3.680000,0.164321,5.164438,-5.025479,18.384245,0.974681,-13.699945
3.690000,0.164494,5.166972,-5.028444,18.387394,0.978840,-13.721836
3.700000,0.164659,5.169505,-5.031411,18.390530,0.982995,-13.743640
3.710000,0.164818,5.172037,-5.034378,18.393654,0.987145,-13.765358
3.720000,0.164969,5.174569,-5.037346,18.396765,0.991291,-13.786990
