# time tau1 tau2 tau3 tau4 tau5 tau6
0.000000,-10.000000,10.000000,10.000000,10.000000,0.000685,-0.430480
0.010000,-10.000000,10.000000,10.000000,10.000000,0.029826,-0.396038
0.020000,-10.000000,10.000000,10.000000,10.000000,0.112280,-0.392625
0.030000,-10.000000,10.000000,10.000000,10.000000,0.242312,-0.407995
0.040000,-10.000000,10.000000,10.000000,10.000000,0.413571,-0.434642
0.050000,-10.000000,10.000000,10.000000,10.000000,0.619474,-0.467954
0.060000,-10.000000,10.000000,10.000000,10.000000,0.853299,-0.505090
0.070000,-10.000000,10.000000,10.000000,10.000000,1.108122,-0.544295
0.080000,-10.000000,10.000000,10.000000,10.000000,1.376688,-0.584492
0.090000,-10.000000,10.000000,10.000000,10.000000,1.651249,-0.625045
0.100000,-10.000000,10.000000,10.000000,10.000000,1.923426,-0.665628
0.110000,-10.000000,10.000000,10.000000,10.000000,2.184097,-0.706159
0.120000,-10.000000,10.000000,10.000000,10.000000,2.423357,-0.746782
0.130000,-10.000000,10.000000,10.000000,10.000000,2.630554,-0.787864
0.140000,-10.000000,10.000000,10.000000,10.000000,2.794434,-0.829997
0.150000,-10.000000,10.000000,10.000000,10.000000,2.903412,-0.873997
0.160000,-10.000000,10.000000,10.000000,10.000000,2.945975,-0.920883
0.170000,-10.000000,10.000000,10.000000,10.000000,2.911212,-0.971821
0.180000,-10.000000,10.000000,10.000000,10.000000,2.789437,-1.028046
0.190000,-10.000000,10.000000,10.000000,10.000000,2.572867,-1.090754
0.200000,-10.000000,10.000000,10.000000,10.000000,2.256242,-1.160974
0.210000,-10.000000,10.000000,10.000000,10.000000,1.837329,-1.239448
0.220000,-10.000000,10.000000,10.000000,10.000000,1.317193,-1.326519
0.230000,-10.000000,10.000000,10.000000,10.000000,0.700227,-1.422047
0.240000,-10.000000,10.000000,10.000000,10.000000,-0.006056,-1.525342
0.250000,-10.000000,10.000000,10.000000,10.000000,-0.791347,-1.635103
0.260000,-10.000000,10.000000,10.000000,10.000000,-1.642839,-1.749360
0.270000,-10.000000,10.000000,10.000000,10.000000,-1.826115,-1.884513
0.280000,-10.000000,10.000000,10.000000,10.000000,-2.706739,-2.004361
0.290000,-10.000000,10.000000,10.000000,10.000000,-5.164535,-2.054877
0.300000,-10.000000,10.000000,10.000000,10.000000,-6.162977,-2.144411
0.310000,-10.000000,10.000000,10.000000,10.000000,-6.254316,-2.266731
0.320000,-10.000000,10.000000,10.000000,10.000000,-7.073612,-2.324834
0.330000,-10.000000,10.000000,10.000000,10.000000,-7.288719,-2.349556
0.340000,-10.000000,10.000000,10.000000,10.000000,-7.782701,-2.346602
0.350000,-10.000000,10.000000,10.000000,10.000000,-9.190534,-2.335836
0.360000,-10.000000,10.000000,10.000000,10.000000,-9.388505,-2.284347
0.370000,-10.000000,10.000000,10.000000,10.000000,-8.684556,-2.191751
0.380000,-10.000000,10.000000,10.000000,10.000000,-8.263030,-2.093004
0.390000,-10.000000,10.000000,10.000000,10.000000,-6.705464,-1.978271
0.400000,-10.000000,10.000000,10.000000,10.000000,-5.571087,-1.868544
0.410000,-10.000000,10.000000,4.566883,10.000000,-6.135017,-1.789008
0.420000,-10.000000,10.000000,-4.506965,10.000000,-4.725510,-1.720288
0.430000,-8.405903,10.000000,-10.000000,10.000000,-1.963936,-1.673033
0.440000,-2.267147,10.000000,-10.000000,10.000000,1.032090,-1.650887
0.450000,3.607182,10.000000,-10.000000,10.000000,3.242044,-1.697258
0.460000,5.422260,10.000000,-10.000000,10.000000,2.920793,-1.839709
